"subject_id","t_0","t_1","t_2","t_3","t_4","t_5","t_6","t_7","t_8","t_9","t_10","t_11","t_12","t_13","t_14","t_15","t_16","t_17","t_18","t_19","t_20","t_21","t_22","t_23","t_24","t_25","t_26","t_27","t_28","t_29","t_30","t_31","t_32","t_33","t_34","t_35","t_36","t_37"
"152",-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-6.17420724520106,-0.813682500277706,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514
"153",-0.64269534570625,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-6.9150290371592,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-3.44442220412488,-6.17420724520106,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-8.00636756765025,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025
"154",-0.0443312954418749,-0.0443312954418749,-6.9150290371592,-3.44442220412488,-6.17420724520106,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-3.44442220412488,-6.17420724520106,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025
"155",-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-6.9150290371592,-0.0409921369747472,-5.07759695920363,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616
"156",-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-6.17420724520106,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025
"157",-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-6.9150290371592,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514
"158",-0.0443312954418749,-0.0443312954418749,-6.9150290371592,-3.44442220412488,-6.9150290371592,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-6.90975728165281,-1.10061429133878,-1.10061429133878,-6.90975728165281,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025
"159",-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-6.9150290371592,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025
"160",-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-6.17420724520106,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025
"161",-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-6.17420724520106,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-5.07759695920363,-7.71943577658917,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616
"162",-0.763812642973059,-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-6.17420724520106,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025
"163",-0.763812642973059,-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-6.9150290371592,-0.0409921369747472,-5.07759695920363,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025
"164",-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-6.17420724520106,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514
"165",-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-6.17420724520106,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-8.00636756765025,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025
"166",-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-3.44442220412488,-8.00636756765025,-7.66429416377813,-6.17420724520106,-3.28985479432678,-8.00636756765025,-1.91029278627514,-3.28985479432678,-8.00636756765025,-3.28985479432678,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-6.90975728165281,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-2.19324450832934,-8.00636756765025,-1.91029278627514,-1.91029278627514,-1.91029278627514,-0.848738034871846,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-0.763812642973059
"167",-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-6.9150290371592,-5.07759695920363,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514
"168",-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-6.9150290371592,-5.07759695920363,-0.845398876404718,-0.0409921369747472,-5.07759695920363,-0.813682500277706,-0.813682500277706,-7.71943577658917,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-6.90975728165281,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514
"169",-0.763812642973059,-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-6.17420724520106,-0.813682500277706,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-8.00636756765025,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-6.90975728165281,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-0.848738034871846
"170",-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-6.9150290371592,-5.07759695920363,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514
"171",-0.763812642973059,-0.64269534570625,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-6.17420724520106,-0.813682500277706,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514
"172",-0.763812642973059,-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-6.9150290371592,-5.07759695920363,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-8.00636756765025,-3.28985479432678,-1.10061429133878,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514
"173",-0.763812642973059,-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-6.9150290371592,-5.07759695920363,-0.845398876404718,-0.0409921369747472,-5.07759695920363,-0.813682500277706,-0.813682500277706,-0.813682500277706,-7.71943577658917,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-6.90975728165281,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025
"174",-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-6.17420724520106,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-5.07759695920363,-7.71943577658917,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514
"175",-0.763812642973059,-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-6.17420724520106,-0.813682500277706,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514
"176",-1.56821938240303,-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-8.00636756765025,-6.90975728165281,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-5.07759695920363,-7.71943577658917,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514
"177",-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-6.17420724520106,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-3.44442220412488,-6.17420724520106,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514
"178",-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-8.00636756765025,-6.90975728165281,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-1.91029278627514
"179",-0.763812642973059,-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-6.9150290371592,-5.07759695920363,-0.813682500277706,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514
"180",-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-8.00636756765025,-6.90975728165281,-0.813682500277706,-0.813682500277706,-0.845398876404718,-5.07759695920363,-0.813682500277706,-7.71943577658917,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-1.91029278627514,-0.848738034871846
"181",-0.763812642973059,-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-6.17420724520106,-0.813682500277706,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-1.91029278627514
"182",-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-6.17420724520106,-0.813682500277706,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-5.07759695920363,-0.845398876404718,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514
"183",-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-6.9150290371592,-5.07759695920363,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-5.07759695920363,-0.845398876404718,-11.9833502355151,-1.91029278627514,-1.91029278627514,-3.28985479432678,-8.00636756765025,-1.91029278627514,-3.28985479432678,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-6.90975728165281,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-0.848738034871846
"184",-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-8.00636756765025,-6.90975728165281,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-3.28985479432678,-8.00636756765025,-1.91029278627514,-3.28985479432678,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-0.848738034871846
"185",-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-6.17420724520106,-0.813682500277706,-0.845398876404718,-5.07759695920363,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-6.90975728165281,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514
"186",-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-8.00636756765025,-6.94147365777982,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-5.07759695920363,-7.71943577658917,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-0.848738034871846
"187",-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-8.00636756765025,-6.90975728165281,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-5.07759695920363,-0.845398876404718,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-6.90975728165281,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-1.91029278627514,-0.848738034871846
"188",-0.763812642973059,-0.64269534570625,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-6.17420724520106,-0.813682500277706,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514
"189",-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-8.00636756765025,-6.90975728165281,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-5.07759695920363,-7.71943577658917,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-0.848738034871846,-0.0443312954418749
