"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X0__1","X1__1","X2__1","X3__1","X4__1","X0__2","X1__2","X2__2","X3__2","X4__2","X0__3","X1__3","X2__3","X3__3","X4__3","X0__4","X1__4","X2__4","X3__4","X4__4","X0__5","X1__5","X2__5","X3__5","X4__5","X0__6","X1__6","X2__6","X3__6","X4__6","X0__7","X1__7","X2__7","X3__7","X4__7","X0__8","X1__8","X2__8","X3__8","X4__8","X0__9","X1__9","X2__9","X3__9","X4__9","X0__10","X1__10","X2__10","X3__10","X4__10"
"117","c","a","b","c","a","b","b","c","c","a","b","b","c","c","a","b","c","a","b","c","c","c","b","b","b","b","b","c","c","b","a","b","a","b","a","c","b","a","b","a","a","c","a","c","a","c","b","b","b","a","b","c","c","c","c"
"118","b","b","b","a","b","b","c","c","c","c","b","c","c","c","a","c","a","c","b","c","c","c","c","c","b","b","a","c","c","a","b","b","c","b","a","c","b","c","a","a","c","a","c","c","a","b","b","c","c","c","c","b","c","c","a"
"119","b","b","b","c","a","c","c","c","c","c","b","a","b","c","a","c","a","a","c","b","a","c","b","b","c","c","b","a","c","a","b","b","b","b","a","c","c","a","a","a","c","b","b","c","a","c","b","a","b","a","b","c","b","c","b"
"120","b","a","b","a","a","a","b","a","c","c","c","b","a","c","a","b","c","b","c","a","c","b","a","b","a","b","b","a","c","a","c","b","b","c","a","a","b","a","c","a","c","b","a","c","a","b","c","c","b","a","c","b","c","b","a"
"121","b","a","b","a","a","a","b","a","c","a","c","b","a","b","a","a","c","a","b","b","a","b","a","c","a","c","b","a","c","a","b","b","b","b","a","c","c","c","a","a","a","b","c","c","a","c","c","c","b","c","b","b","c","a","a"
"122","c","c","c","c","a","a","b","c","c","a","c","b","c","b","a","a","b","a","b","a","c","b","b","b","a","b","b","a","a","a","c","c","b","c","c","b","c","a","b","a","c","b","a","c","c","a","b","a","c","a","c","c","a","b","a"
"123","c","c","b","a","b","b","b","a","c","c","c","b","a","c","a","b","b","b","b","a","c","b","a","c","a","b","c","a","c","a","c","c","b","c","a","a","b","a","c","a","a","b","b","c","a","c","c","a","c","b","b","c","a","c","c"
"124","b","a","b","b","b","c","b","a","c","a","a","b","b","b","a","b","b","a","c","a","c","c","a","c","a","a","a","b","c","a","c","a","a","c","b","a","b","b","c","a","b","b","c","b","a","a","b","c","c","a","c","b","a","c","a"
"125","b","b","b","c","b","a","c","c","b","a","c","b","c","c","a","b","c","c","c","c","c","b","a","c","a","a","a","a","c","a","b","c","b","b","a","b","b","a","c","a","a","b","a","b","a","c","a","a","a","c","c","a","a","c","a"
"126","c","c","a","b","b","b","b","a","c","a","c","b","b","c","a","b","a","a","b","a","c","c","c","a","a","c","a","c","c","a","a","a","c","c","a","a","b","c","c","a","a","a","c","c","a","a","c","c","b","a","b","b","c","a","c"
"127","c","c","a","c","b","a","b","b","c","a","c","c","a","c","c","b","b","b","c","a","c","b","c","c","a","c","a","c","c","a","a","a","c","b","b","a","b","a","c","a","a","c","b","c","a","c","b","a","b","c","c","c","b","c","b"
"128","c","c","a","a","a","c","c","b","c","b","a","a","c","c","c","b","a","c","c","b","c","c","c","c","c","a","a","a","c","a","c","a","a","b","a","a","a","b","a","b","b","a","a","c","a","a","a","b","b","a","b","a","c","c","a"
"129","b","c","b","b","b","a","b","a","a","c","a","b","a","b","a","a","c","b","c","a","c","c","a","b","a","c","b","b","a","a","c","c","c","c","c","b","b","a","b","a","c","a","a","a","a","a","a","b","c","c","a","b","c","c","b"
"130","c","a","b","a","a","a","a","a","c","a","c","b","b","c","a","c","b","a","b","a","a","c","a","a","b","b","a","b","b","a","c","b","a","c","a","c","b","a","b","a","b","c","b","c","c","c","c","a","b","a","c","b","b","c","c"
"131","b","b","c","a","a","c","b","c","a","a","c","c","c","c","c","a","a","c","c","a","a","b","c","c","b","a","c","c","b","c","b","c","a","b","b","c","b","b","c","a","c","c","a","c","a","b","c","b","c","a","c","c","a","b","b"
"132","c","c","a","a","b","b","c","b","b","a","c","b","c","c","a","b","b","c","b","a","c","a","b","a","a","b","c","c","c","a","c","c","b","c","a","b","b","c","a","c","c","b","c","c","a","b","c","c","c","a","c","c","c","b","c"
"133","b","b","a","a","b","a","c","b","c","c","a","b","c","b","a","a","b","b","a","c","c","a","a","c","a","a","b","b","b","a","c","a","a","b","a","a","a","b","c","a","c","b","a","c","b","a","c","b","b","c","c","c","c","a","b"
"134","c","c","b","c","a","b","b","a","b","a","c","b","b","b","a","a","b","a","b","a","c","c","b","a","b","b","b","a","c","c","b","c","b","b","b","a","b","a","c","c","b","b","b","b","a","c","c","c","a","b","a","b","b","b","a"
"135","b","c","c","a","b","a","c","c","c","a","c","c","c","c","a","a","b","c","b","c","c","b","a","c","a","c","b","a","b","a","b","c","b","b","b","b","b","a","c","a","c","b","b","b","a","b","a","c","a","a","a","a","c","c","c"
"136","c","c","b","b","b","a","b","a","c","c","b","b","b","c","a","a","b","a","c","b","a","a","a","c","a","c","c","a","b","a","c","a","b","b","a","b","c","a","c","c","a","c","a","b","a","a","a","b","c","b","b","c","a","b","c"
"137","b","b","c","a","b","a","c","c","c","c","b","c","c","a","a","a","a","b","c","a","a","b","a","c","a","c","a","b","c","a","c","b","a","c","a","c","b","b","b","a","b","c","a","c","b","a","b","a","c","a","b","c","b","c","a"
"138","b","b","c","a","b","b","c","c","c","c","c","b","c","b","a","c","c","c","c","a","c","a","c","c","a","c","b","c","c","c","a","a","c","b","a","b","b","a","c","a","c","c","b","b","c","b","b","a","c","b","a","b","b","c","c"
"139","c","a","b","b","a","a","b","a","a","a","c","b","b","c","a","b","b","a","a","a","c","c","b","c","b","b","b","a","a","c","c","c","b","c","b","c","b","a","b","a","b","b","b","c","a","c","a","c","b","a","b","c","c","c","c"
"140","b","c","a","b","b","c","b","b","c","c","b","b","c","c","a","b","b","c","c","a","c","a","b","c","a","b","c","a","b","c","c","c","b","c","a","a","b","c","c","a","c","c","c","c","b","b","b","c","b","c","c","c","c","c","b"
"141","b","c","a","b","b","c","b","b","a","a","a","b","a","c","a","c","b","b","c","a","c","c","c","c","a","a","c","b","c","a","c","c","a","c","a","c","b","b","b","a","b","b","a","c","a","c","c","b","b","a","a","b","a","a","c"
"142","c","c","c","b","a","c","b","b","a","a","a","c","c","c","b","a","b","c","b","a","a","b","c","c","a","b","c","c","b","a","c","b","a","c","a","a","c","b","c","a","c","c","a","c","a","a","b","b","c","a","b","b","a","c","a"
"143","c","c","a","b","a","c","b","b","b","c","a","c","a","c","c","c","c","b","c","a","a","a","a","b","a","b","b","b","a","a","c","b","a","a","a","c","b","a","b","a","b","b","a","a","a","b","c","b","c","b","c","a","a","b","a"
"144","b","a","b","a","a","a","b","a","c","a","c","c","a","c","b","b","c","a","b","c","a","b","a","c","a","c","c","a","c","a","a","b","b","b","a","c","b","a","c","a","b","c","b","b","a","c","c","a","c","a","b","b","b","a","c"
"145","b","b","c","b","a","c","c","c","c","b","c","a","b","c","a","a","a","c","b","b","c","a","c","c","a","c","b","c","b","a","b","a","c","b","a","c","a","c","c","b","a","c","c","b","c","b","c","c","a","a","c","b","b","c","c"
"146","c","c","a","b","a","c","b","a","b","a","a","c","a","a","c","c","a","a","c","a","a","b","a","b","b","c","c","a","c","c","a","b","b","c","a","c","b","a","b","a","b","b","b","b","a","c","c","c","c","c","b","b","a","c","a"
"147","b","b","c","a","b","c","c","a","c","c","b","a","b","c","b","c","a","c","b","a","b","b","c","a","a","b","c","c","c","c","c","b","b","a","a","a","a","c","c","c","a","b","c","c","a","a","c","b","b","a","c","c","a","a","a"
"148","b","b","c","c","b","c","a","b","b","a","a","b","a","c","a","c","b","a","c","a","b","c","b","b","a","c","b","a","a","a","b","c","b","c","a","c","b","c","c","a","b","c","c","b","b","c","b","c","c","c","b","c","c","b","a"
"149","b","b","c","a","b","a","a","c","c","a","c","b","a","b","c","b","b","b","a","a","c","c","a","c","b","a","b","b","c","c","a","c","c","c","b","b","b","c","b","c","c","c","b","c","b","a","b","c","c","c","c","c","a","a","b"
"150","c","a","b","a","a","a","b","c","c","a","c","a","c","b","a","b","a","c","c","a","c","b","c","c","a","c","c","c","c","b","a","a","a","c","a","a","a","b","c","a","c","b","a","c","a","b","c","b","c","c","a","b","a","c","c"
"151","c","c","a","a","a","a","c","a","a","a","a","b","b","c","a","b","c","c","c","b","c","c","a","c","a","a","a","a","c","b","b","b","a","b","a","a","c","b","c","a","b","c","c","b","a","c","c","c","b","a","a","b","c","c","a"
"152","c","a","b","a","b","b","b","a","c","a","c","b","b","c","a","a","b","c","b","a","a","b","c","c","a","c","a","c","b","a","b","b","c","a","a","c","b","c","c","a","b","a","c","b","c","c","b","a","a","a","c","c","b","c","a"
"153","c","c","a","b","b","b","a","b","c","c","c","b","a","c","c","c","b","b","b","a","a","a","c","a","a","c","b","c","c","a","b","b","c","c","a","b","b","c","b","a","c","b","c","b","a","c","b","a","b","a","b","b","a","a","a"
"154","b","b","c","c","b","c","b","c","c","c","a","a","c","b","a","a","a","c","b","a","a","b","c","a","c","c","b","c","a","a","a","b","b","a","a","a","c","a","b","a","a","b","c","c","a","b","b","a","b","a","c","b","b","c","a"
"155","b","a","b","a","b","c","c","a","c","c","a","b","b","b","a","c","b","c","b","a","b","c","a","c","b","a","a","b","b","c","c","b","c","a","b","b","c","c","c","c","c","c","c","b","b","b","c","c","a","a","c","b","c","b","c"
"156","b","b","c","b","b","c","a","c","c","a","a","a","c","b","a","c","b","a","c","a","c","b","b","b","a","a","b","a","c","c","a","b","b","b","a","c","c","a","c","b","a","c","a","c","c","b","c","b","b","b","a","c","a","a","a"
"157","b","b","c","c","c","c","c","a","b","b","b","b","b","a","c","c","c","a","c","b","b","b","b","b","c","a","c","a","c","a","b","c","b","b","a","c","a","a","c","a","a","a","c","c","a","c","c","c","c","a","a","b","b","b","a"
"158","b","c","b","b","a","c","b","a","a","c","a","c","b","c","a","a","a","c","b","b","c","c","a","b","c","c","b","b","a","a","a","b","c","c","a","c","b","a","b","a","b","b","a","c","a","b","b","b","b","a","c","c","c","c","c"
"159","b","b","c","c","a","b","b","c","c","a","b","b","c","b","a","c","b","a","b","a","b","b","a","c","a","c","b","b","c","a","a","c","a","c","b","c","b","b","c","c","b","a","a","c","a","c","b","b","b","a","c","a","a","c","a"
"160","c","c","a","b","b","a","c","b","c","b","a","b","a","c","c","c","c","b","c","b","c","c","a","a","c","a","c","c","c","a","b","c","a","b","a","b","b","a","c","a","c","a","a","c","a","c","b","b","c","a","b","b","a","b","a"
"161","b","c","a","b","a","c","b","a","c","a","a","b","a","b","a","c","b","a","c","a","b","c","b","b","a","a","b","c","b","a","c","c","a","c","b","b","b","b","b","c","b","b","a","a","a","c","b","a","a","a","a","b","b","c","a"
"162","c","a","a","a","a","b","c","b","c","a","a","b","c","c","a","b","c","a","c","a","c","c","b","c","a","c","c","a","c","a","c","a","b","c","a","b","a","c","b","a","a","b","a","c","a","c","a","b","c","a","a","b","a","b","a"
"163","c","c","a","b","a","a","a","b","a","a","b","b","a","b","a","c","b","a","c","a","b","b","b","a","a","b","c","a","c","c","a","c","a","c","b","c","a","a","b","a","c","a","b","c","a","b","a","a","b","a","c","b","b","b","c"
"164","b","c","a","b","a","c","c","b","a","a","a","b","a","c","a","b","b","b","b","a","a","b","a","c","a","b","c","a","c","c","c","b","b","b","a","a","b","c","a","a","a","c","a","c","c","a","c","c","b","a","c","b","b","c","c"
"165","c","a","b","c","c","a","a","c","b","b","a","b","c","c","c","a","b","c","c","c","c","c","c","b","c","a","b","c","c","a","a","a","c","b","a","c","a","c","c","a","b","a","c","c","a","a","b","c","c","a","b","a","a","b","c"
"166","c","a","a","b","b","b","b","a","c","c","c","c","b","b","b","b","b","a","c","c","c","b","c","a","a","c","b","c","c","a","b","b","a","c","a","c","b","a","b","a","b","b","b","a","a","b","a","a","a","a","c","b","b","c","a"
"167","c","b","c","b","a","c","c","c","a","a","a","c","c","c","a","a","b","c","c","a","c","b","c","b","a","c","c","c","a","c","b","c","a","c","b","c","c","b","b","a","c","c","a","a","a","a","a","b","c","b","b","c","a","b","c"
"168","b","c","c","a","a","c","c","c","c","b","a","a","c","b","a","c","a","b","c","a","b","b","a","b","a","c","b","b","c","a","c","a","c","a","a","c","b","c","c","b","b","b","c","c","a","b","c","c","b","a","b","b","c","c","a"
"169","b","c","a","b","b","c","a","a","c","c","a","b","b","c","a","c","c","a","b","b","a","b","a","c","a","c","c","b","c","c","a","b","a","c","a","a","c","b","c","c","a","c","a","c","b","c","b","a","b","c","b","b","b","b","a"
"170","b","b","c","b","b","c","b","c","c","c","a","b","b","b","a","c","a","c","c","a","c","a","a","b","a","b","b","a","c","a","c","a","b","b","a","b","c","a","c","c","c","b","b","c","a","c","b","a","c","a","b","c","b","b","a"
"171","c","c","a","b","b","b","a","b","c","a","c","b","a","b","a","b","c","b","c","b","b","b","a","b","c","b","c","c","c","b","a","a","a","b","c","b","a","b","c","a","a","a","a","c","a","c","a","a","c","a","b","b","a","c","a"
"172","c","c","a","b","b","a","b","b","a","a","c","a","a","a","a","b","c","b","c","c","c","a","a","c","b","c","b","b","b","a","a","a","a","c","a","c","b","b","b","a","a","c","a","b","c","b","b","b","c","b","a","a","a","c","a"
"173","b","b","b","b","a","c","c","a","c","a","b","b","b","b","a","c","b","c","c","a","a","b","c","c","a","a","a","c","b","a","a","c","c","c","a","a","b","c","c","a","c","c","c","c","a","b","b","c","c","a","a","c","c","c","a"
"174","b","b","c","b","b","a","c","c","c","c","c","b","c","c","a","a","b","c","b","a","c","b","c","c","a","a","b","b","c","a","b","b","c","b","a","c","c","c","c","b","a","b","c","b","a","c","b","c","a","a","c","b","b","a","a"
"175","c","a","a","a","a","a","b","a","c","a","c","c","a","c","b","b","b","b","c","a","a","c","a","b","c","c","b","b","b","a","a","a","a","c","a","b","b","a","b","c","c","c","b","c","b","c","c","a","c","c","c","c","b","c","a"
"176","b","c","a","b","b","c","b","b","c","c","c","a","c","c","a","a","b","c","b","a","a","b","b","a","a","a","c","a","b","c","b","c","b","c","b","c","b","c","b","a","b","b","c","c","a","c","c","c","b","a","b","b","c","a","a"
"177","c","a","b","b","b","b","a","c","c","c","a","a","a","c","b","b","b","b","c","a","c","b","c","b","a","a","c","c","c","b","c","b","c","c","c","c","c","c","c","b","a","b","c","c","c","a","b","b","c","a","c","c","a","c","c"
"178","b","b","c","a","b","a","b","a","c","a","c","c","b","c","c","b","c","a","c","b","c","b","b","b","a","b","c","a","a","a","a","a","b","c","a","b","a","c","b","b","c","a","c","c","a","b","a","a","c","a","c","c","b","c","c"
"179","c","c","a","a","b","a","b","b","c","c","c","b","a","b","a","b","a","b","a","a","c","b","c","c","a","a","b","a","c","a","c","c","b","a","b","b","a","a","c","c","c","a","b","c","b","a","b","c","b","c","c","b","c","c","a"
"180","c","a","b","c","c","c","b","a","c","a","c","b","a","c","a","b","c","b","b","c","c","b","c","a","b","b","c","c","c","c","c","c","c","b","b","b","b","c","c","a","c","a","c","c","a","c","c","c","b","c","c","a","a","c","a"
"181","c","c","a","b","b","a","a","b","c","a","b","b","b","c","a","c","c","c","b","a","a","c","c","c","a","c","c","c","b","a","b","c","c","c","a","c","b","b","c","c","a","c","c","c","a","b","b","a","b","a","c","b","b","b","a"
"182","b","b","c","c","c","c","c","c","c","a","a","b","a","c","a","c","a","b","b","a","a","c","a","a","c","a","b","a","c","a","a","b","b","b","a","c","b","a","a","a","b","b","b","c","a","c","c","c","c","a","c","c","c","b","a"
"183","c","c","a","b","a","c","a","b","c","c","a","b","c","b","a","b","c","c","a","b","c","a","c","b","c","b","b","c","c","a","c","c","c","b","b","a","c","c","a","a","a","a","c","c","a","c","b","c","b","a","c","b","c","c","a"
"184","b","c","a","c","b","c","b","a","c","a","c","b","b","c","a","c","b","c","b","a","b","b","c","c","a","b","b","c","b","a","c","a","c","a","a","b","a","c","b","a","c","b","b","c","a","b","a","a","b","a","c","b","b","a","b"
"185","b","b","c","a","b","c","c","c","c","c","b","b","c","b","a","c","b","c","c","a","a","b","c","c","a","b","a","c","c","a","c","b","a","b","a","a","b","b","c","a","c","c","a","c","b","a","b","b","b","a","a","c","a","c","b"
"186","b","b","c","a","a","a","c","c","c","a","a","b","c","b","a","c","b","c","c","a","a","b","b","c","a","a","a","a","b","a","b","b","b","a","a","c","b","c","c","a","c","c","c","c","a","a","b","c","b","a","c","b","c","a","a"
"187","b","b","c","c","a","b","c","b","c","c","b","c","a","b","b","a","b","b","a","a","a","b","a","b","a","b","a","a","a","a","c","a","a","b","c","b","c","a","b","c","c","c","b","a","b","b","c","a","c","c","c","b","b","b","a"
"188","c","a","a","b","a","b","a","b","a","a","c","a","a","a","b","c","a","a","b","c","a","a","b","a","a","a","b","a","c","a","c","b","a","b","a","b","a","b","c","a","c","b","a","c","b","a","a","b","c","c","a","a","a","c","a"
"189","c","c","b","b","a","a","b","c","c","a","b","c","c","c","a","c","c","a","c","a","b","b","b","b","a","c","b","a","c","a","b","c","b","c","c","c","c","a","b","b","a","b","b","b","a","a","c","a","c","c","b","c","b","b","a"
"190","c","c","c","b","b","c","a","c","c","a","a","b","c","b","a","b","b","c","a","a","a","a","b","c","a","a","a","a","b","a","c","a","b","b","a","b","c","a","c","b","c","b","a","c","c","b","a","b","c","a","c","b","c","a","a"
"191","b","b","c","b","a","b","b","c","c","a","c","b","c","c","a","a","c","c","b","a","b","a","b","c","b","a","a","a","c","a","c","c","a","b","c","c","c","b","c","b","a","c","a","c","c","a","b","c","b","c","a","b","c","c","a"
"192","a","a","b","a","b","a","b","a","c","a","b","b","b","c","c","c","c","a","c","a","b","b","b","c","a","c","b","c","b","a","b","b","c","a","a","c","c","c","c","a","c","b","c","b","c","b","b","a","a","a","c","a","a","c","c"
"193","b","a","b","b","b","c","b","a","a","a","b","b","b","c","a","c","c","a","c","c","b","b","b","c","a","c","b","a","a","a","c","a","b","c","a","a","b","a","c","c","c","a","a","c","a","c","b","b","c","a","b","b","a","c","a"
"194","b","c","a","b","b","b","b","b","c","a","b","c","c","b","b","c","b","a","b","c","b","c","a","a","b","c","c","a","c","c","b","c","b","c","a","b","b","a","b","a","c","b","b","a","a","b","b","a","b","a","c","c","a","a","a"
"195","c","c","a","c","b","a","b","b","b","a","a","c","a","c","b","c","c","a","b","c","a","b","a","c","a","c","b","a","c","a","a","b","b","a","a","a","c","c","c","a","b","b","a","c","a","c","a","a","b","a","c","b","b","c","a"
"196","b","c","b","b","a","b","b","a","a","a","a","c","b","c","c","c","b","a","c","a","b","b","b","c","a","c","c","a","c","a","a","b","b","b","a","b","c","b","c","c","c","c","c","c","a","c","b","c","c","a","a","b","a","c","a"
"197","b","b","b","b","b","c","a","c","a","a","b","a","c","c","a","a","b","b","b","b","c","c","a","c","c","b","b","b","c","c","b","b","a","c","a","c","c","b","b","a","b","a","a","b","a","a","b","b","c","a","c","c","a","c","b"
