"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X0__1","X1__1","X2__1","X3__1","X4__1","X0__2","X1__2","X2__2","X3__2","X4__2","X0__3","X1__3","X2__3","X3__3","X4__3","X0__4","X1__4","X2__4","X3__4","X4__4","X0__5","X1__5","X2__5","X3__5","X4__5","X0__6","X1__6","X2__6","X3__6","X4__6","X0__7","X1__7","X2__7","X3__7","X4__7","X0__8","X1__8","X2__8","X3__8","X4__8","X0__9","X1__9","X2__9","X3__9","X4__9","X0__10","X1__10","X2__10","X3__10","X4__10"
"117","b","b","b","a","b","c","b","b","c","b","c","a","b","b","a","c","b","b","a","b","c","a","b","c","a","c","a","c","c","b","a","b","c","c","b","b","b","c","b","b","c","c","c","b","c","a","b","a","c","a","c","a","a","b","a"
"118","c","a","a","c","c","a","a","c","c","c","b","b","c","c","c","c","b","b","b","c","a","b","b","a","a","b","a","c","b","b","c","b","c","a","b","c","b","c","a","c","b","b","c","c","c","b","b","c","c","b","a","b","c","c","c"
"119","c","a","b","c","c","c","c","b","b","a","b","b","c","a","a","b","a","b","a","b","c","b","c","a","c","c","b","c","b","b","c","c","c","b","c","a","a","b","a","c","b","b","a","c","b","c","b","c","c","c","c","c","b","b","b"
"120","c","b","b","c","c","c","a","b","c","b","c","a","a","c","a","c","b","c","c","b","a","c","c","c","c","c","b","b","b","b","a","b","b","a","b","c","b","b","c","b","c","c","b","c","a","c","b","c","c","b","c","b","a","b","b"
"121","c","b","b","c","c","a","a","a","a","a","c","b","c","b","b","a","a","a","a","b","b","b","c","c","b","b","c","c","c","a","a","b","b","b","b","c","c","b","b","b","c","b","b","a","b","c","a","a","a","b","c","a","c","b","c"
"122","b","b","c","a","b","b","b","a","c","b","c","c","b","c","c","a","b","b","c","a","b","c","b","b","b","b","a","a","a","c","b","b","c","a","a","a","c","b","b","b","b","a","c","a","c","a","a","a","b","a","c","b","c","b","a"
"123","c","b","b","c","c","c","c","c","b","b","a","b","b","a","b","c","b","b","a","c","b","b","b","b","c","b","b","a","a","c","c","c","c","c","c","a","c","c","c","a","b","b","c","c","b","c","c","b","c","b","c","a","c","b","c"
"124","b","b","a","c","c","a","c","c","b","a","c","b","c","a","b","c","c","b","c","b","a","b","a","b","b","c","b","c","b","c","a","c","b","b","a","b","b","b","a","b","b","a","a","a","b","b","a","b","c","a","b","b","c","c","b"
"125","b","b","a","c","c","a","b","c","b","a","b","b","c","a","b","a","b","a","b","b","b","a","c","a","c","a","b","a","a","b","c","a","c","c","b","c","a","b","c","a","a","b","a","c","b","b","b","c","b","c","b","b","c","a","c"
"126","a","a","b","b","b","b","a","b","a","a","a","c","b","c","c","b","b","c","b","a","c","b","b","a","b","a","a","b","a","a","c","a","c","c","a","a","b","a","b","b","c","c","c","a","a","c","b","b","a","b","a","c","c","a","c"
"127","b","a","a","b","b","a","c","c","b","a","b","a","b","a","b","c","a","b","c","b","c","a","a","b","c","c","a","c","b","c","a","a","b","a","b","c","b","a","b","c","c","c","c","b","b","a","b","c","a","b","b","b","b","b","b"
"128","a","b","a","a","b","c","b","a","a","b","b","a","c","c","b","c","a","b","c","a","c","a","b","b","b","a","a","c","a","c","a","c","a","b","a","b","b","c","a","b","b","c","b","b","b","b","b","c","b","c","b","b","b","b","c"
"129","b","b","b","c","c","c","c","b","c","c","c","b","c","c","a","c","c","b","b","a","c","b","b","a","b","a","c","b","c","c","a","a","b","c","c","c","a","c","b","c","c","a","c","b","c","a","a","c","a","a","b","b","b","c","b"
"130","c","b","c","a","a","c","b","b","c","c","c","c","c","b","a","c","b","b","a","b","b","a","b","a","a","b","b","a","c","a","c","c","c","b","b","c","b","c","b","b","c","a","c","a","b","c","b","b","b","b","a","b","b","a","c"
"131","c","b","c","b","b","c","a","c","b","b","c","c","c","a","b","a","b","c","b","b","c","b","c","b","b","c","c","b","a","c","a","a","b","c","b","c","b","b","b","a","a","b","c","a","c","c","a","c","a","a","a","a","c","a","c"
"132","c","b","b","a","c","c","c","b","a","b","b","a","c","b","c","a","a","b","b","c","a","a","c","a","b","c","b","b","a","a","c","c","c","a","b","b","b","c","a","c","c","c","b","c","c","a","b","a","b","a","c","c","c","a","c"
"133","a","a","a","a","a","c","b","c","b","b","a","b","a","b","c","c","a","a","a","c","b","a","a","c","a","a","b","c","c","b","b","b","b","b","c","b","b","a","b","a","a","b","c","a","b","b","b","b","c","c","b","a","c","b","c"
"134","c","b","a","b","c","a","b","a","a","b","c","b","c","b","a","a","a","c","b","b","c","b","c","a","b","c","a","c","a","a","a","b","b","b","b","b","a","b","a","a","a","c","b","c","a","c","b","b","c","b","c","c","b","c","b"
"135","c","b","b","a","b","c","c","a","c","a","c","a","c","c","c","c","b","c","c","a","b","c","b","b","b","b","a","b","a","c","a","b","b","c","a","b","b","b","b","b","c","a","a","a","a","a","a","c","c","b","b","b","a","b","b"
"136","c","b","b","c","a","c","c","a","b","b","c","b","c","b","c","c","b","b","a","c","c","b","c","c","c","c","c","c","c","c","a","a","b","c","c","b","b","b","b","c","c","b","a","a","b","c","a","c","a","a","b","b","c","c","b"
"137","c","b","c","a","b","c","b","a","a","c","a","c","c","c","c","b","b","b","c","b","b","b","a","b","c","c","b","a","b","c","a","a","c","b","c","c","c","c","a","c","a","b","a","c","a","b","b","c","c","b","c","b","c","b","c"
"138","b","b","b","c","c","c","a","a","b","a","a","b","c","b","b","a","c","c","b","b","c","b","b","b","a","c","c","a","a","b","c","b","a","a","b","b","b","c","c","a","c","c","c","c","b","a","b","b","b","b","b","b","b","a","c"
"139","a","a","b","a","a","b","b","b","c","b","b","a","c","c","a","b","b","c","b","b","a","b","b","b","c","b","c","c","b","c","a","b","b","a","a","c","b","c","b","c","a","b","c","a","c","c","c","b","c","c","c","a","b","c","c"
"140","c","a","b","a","b","c","a","c","c","c","a","a","b","b","c","c","a","b","b","c","c","b","c","b","a","c","c","c","a","b","a","b","c","c","b","c","b","c","c","a","c","b","b","c","b","c","a","b","c","c","a","c","c","c","a"
"141","a","a","b","a","b","c","b","b","c","b","b","b","a","b","c","b","b","b","b","b","b","b","c","b","b","b","b","c","a","c","c","b","b","a","b","b","a","b","b","c","c","c","b","a","b","a","b","a","c","c","c","b","a","b","b"
"142","b","b","b","c","c","a","c","c","b","a","c","b","c","a","b","a","a","b","b","c","c","b","b","b","a","a","a","b","b","b","c","a","c","a","c","c","b","c","b","a","c","b","a","a","b","c","c","b","a","a","c","b","c","b","b"
"143","a","b","c","a","a","c","b","c","a","b","b","b","c","a","c","c","b","c","c","b","c","b","c","b","b","c","a","c","b","a","c","b","a","b","a","c","c","c","a","b","a","c","c","a","a","b","a","b","a","b","a","c","b","c","c"
"144","c","b","b","c","c","a","b","b","c","c","c","b","c","c","a","c","b","b","c","b","b","a","c","b","a","a","b","b","b","b","c","b","c","a","c","a","c","b","c","a","b","b","b","b","b","c","a","c","a","b","a","a","c","c","a"
"145","c","b","c","a","a","c","b","c","b","b","a","a","a","b","b","c","b","b","a","b","a","b","a","a","a","c","a","c","c","b","a","a","b","b","c","c","a","b","a","c","c","c","b","c","c","c","a","b","c","c","a","c","c","c","c"
"146","c","b","c","a","a","b","b","c","a","b","c","a","b","b","a","a","a","c","b","b","c","b","b","a","c","b","c","b","c","c","c","b","c","b","a","a","b","b","a","b","c","b","b","c","c","a","b","c","b","c","b","b","b","a","c"
"147","a","a","a","a","c","b","b","a","b","b","c","b","c","a","b","c","b","a","b","c","c","c","c","b","a","c","b","b","a","b","a","a","b","a","b","b","a","a","c","b","b","a","a","c","c","b","a","b","c","b","b","c","b","b","a"
"148","c","b","a","c","c","a","b","c","b","c","b","b","c","a","c","a","a","b","b","c","b","b","b","a","a","c","b","c","b","b","c","b","c","b","c","c","b","c","a","c","c","a","c","b","c","b","b","c","a","a","c","c","a","b","b"
"149","c","b","b","c","c","a","b","c","b","c","b","a","c","a","a","b","b","b","c","b","b","b","b","b","a","c","c","a","b","b","c","c","a","a","c","c","b","c","c","a","a","a","c","c","b","c","b","c","b","b","b","b","a","a","c"
"150","c","b","b","c","c","b","a","c","b","c","a","a","c","b","a","b","b","c","b","b","b","a","c","b","a","c","a","a","a","a","c","b","a","a","b","c","a","c","b","a","c","b","a","a","b","c","a","c","a","c","c","a","b","c","c"
"151","c","b","b","c","c","c","a","a","c","c","c","a","c","c","c","a","a","c","b","a","a","a","c","a","b","a","a","c","c","c","a","a","a","b","c","b","b","a","a","b","c","b","a","a","b","a","c","c","c","b","c","b","b","b","c"
"152","a","b","a","a","a","c","b","c","c","a","c","b","c","c","b","c","b","b","c","c","a","c","c","b","b","b","c","b","a","b","a","a","c","a","c","b","c","a","b","c","a","a","c","a","c","c","b","b","a","a","a","c","a","b","b"
"153","c","b","b","c","c","c","c","b","b","a","b","b","c","a","b","c","a","c","c","a","c","b","c","b","b","a","c","b","a","a","c","b","b","c","b","c","a","b","c","b","c","c","c","b","c","a","b","b","a","a","c","b","b","c","a"
"154","c","b","c","a","a","c","a","b","c","b","c","b","a","c","b","a","a","c","b","b","b","b","b","b","a","b","a","c","a","a","c","b","b","c","b","c","b","b","b","c","c","c","b","a","c","a","b","b","c","a","c","a","b","b","b"
"155","b","b","a","a","a","a","a","c","b","b","b","b","c","a","c","a","b","c","b","c","b","a","c","a","a","a","b","c","c","b","b","a","c","c","a","c","b","b","c","b","c","b","b","b","c","c","a","a","b","a","a","b","b","a","b"
"156","c","b","c","a","b","b","c","c","b","b","a","a","c","b","c","b","b","c","a","c","b","b","b","a","c","b","c","b","c","c","a","a","b","c","c","b","a","c","b","b","b","b","b","a","b","a","b","a","a","c","b","c","c","c","b"
"157","b","c","c","a","b","c","a","b","a","c","c","b","b","c","a","c","a","c","b","a","a","b","b","b","b","c","a","a","a","b","c","c","c","c","b","c","b","b","a","b","a","b","b","c","c","b","b","b","c","b","c","a","b","c","c"
"158","c","b","b","c","c","c","c","c","b","a","a","b","b","b","b","b","c","c","a","c","b","b","c","c","a","b","c","c","b","b","a","a","b","b","c","c","c","c","a","a","a","b","c","c","b","b","b","c","c","b","a","b","c","b","b"
"159","a","b","a","a","a","c","a","a","b","b","c","b","c","a","b","a","c","b","a","b","c","a","a","a","c","c","b","c","a","b","b","a","b","c","b","b","b","b","b","b","c","b","c","a","c","b","b","c","a","b","a","c","c","c","c"
"160","c","b","b","c","c","c","c","b","b","b","b","a","c","a","a","b","b","c","c","b","a","c","c","b","a","b","b","b","b","b","c","a","c","a","c","a","a","a","a","b","b","b","c","c","b","c","b","b","c","c","a","b","c","b","b"
"161","c","b","b","c","a","a","c","b","c","b","c","c","b","b","a","a","b","b","a","b","b","a","a","c","a","b","a","c","c","a","b","b","b","b","b","c","a","a","a","a","a","b","c","b","b","c","b","b","a","c","b","b","b","a","c"
"162","a","a","b","a","b","b","c","a","b","b","b","c","c","b","b","b","b","c","b","b","a","c","c","a","b","c","a","b","c","c","c","b","a","c","b","c","b","c","c","b","c","c","c","c","c","a","a","c","a","c","c","a","c","a","c"
"163","b","a","b","a","b","b","a","c","c","c","b","a","c","c","c","b","b","b","c","c","c","b","b","b","c","c","b","b","a","a","c","a","b","b","b","b","a","c","b","b","a","b","c","b","c","c","b","b","b","a","a","b","a","a","b"
"164","c","b","b","a","b","c","c","c","c","c","c","b","c","b","c","c","b","b","a","a","b","b","a","b","b","a","a","c","a","a","c","b","c","a","b","a","b","c","a","c","b","b","c","a","c","b","a","b","c","c","a","b","b","c","b"
"165","c","a","b","a","a","a","a","b","a","b","c","a","c","a","c","b","a","c","b","c","b","c","c","a","c","c","b","a","c","a","c","a","c","b","a","c","a","b","a","a","c","b","b","c","b","c","c","b","b","b","c","a","b","a","c"
"166","b","a","b","b","b","c","a","c","a","c","a","a","b","a","c","b","b","b","c","b","a","b","b","b","b","c","a","b","a","c","c","a","c","a","c","a","a","c","c","c","c","c","b","c","c","a","b","b","c","c","b","b","c","c","a"
"167","c","b","c","a","a","b","b","c","c","b","a","b","c","c","c","b","b","c","c","c","c","b","c","c","c","c","c","b","a","a","c","b","c","b","b","a","b","c","a","c","c","b","c","b","a","c","a","c","b","b","c","a","c","b","c"
"168","c","a","a","b","b","c","a","c","a","b","c","a","a","b","c","c","a","a","a","c","c","a","a","a","c","a","b","c","b","a","c","a","a","a","b","c","b","a","a","c","a","c","c","c","a","a","a","c","c","c","c","a","a","c","a"
"169","b","b","c","a","b","a","a","c","b","a","b","b","c","b","b","b","b","c","b","c","a","b","b","a","c","c","c","a","c","b","b","b","c","c","c","a","c","c","c","c","a","b","b","b","b","c","a","b","a","c","a","b","a","b","a"
"170","b","a","b","a","b","a","c","b","a","c","c","b","b","a","a","a","a","a","a","a","b","b","a","c","b","a","b","c","b","c","c","c","c","a","c","c","b","c","b","c","a","b","b","b","b","c","b","a","a","c","b","b","c","c","c"
"171","a","c","c","a","b","b","a","b","a","c","c","c","b","c","a","c","b","b","b","c","c","b","a","a","c","b","c","c","a","b","a","a","c","c","c","c","a","c","b","c","b","a","c","a","c","a","b","b","a","a","c","a","b","a","b"
"172","c","b","a","c","b","b","c","c","c","c","c","c","b","c","a","c","a","c","b","c","a","a","b","b","c","c","c","b","c","a","c","b","c","c","b","a","a","a","a","b","c","b","c","a","b","b","b","b","b","b","c","a","b","a","b"
"173","b","b","a","c","c","b","c","c","b","c","b","b","b","a","b","a","b","b","b","c","c","c","c","b","a","c","a","b","a","c","a","b","c","b","b","b","c","c","a","b","b","b","c","b","b","b","c","c","b","c","c","b","c","a","a"
"174","b","b","a","a","b","b","a","c","a","c","b","a","c","c","c","b","a","b","b","a","b","b","b","b","b","c","b","b","a","c","c","b","a","c","c","b","a","c","b","c","a","a","b","a","c","c","b","c","c","b","c","b","c","b","c"
"175","c","a","b","c","c","a","a","c","c","c","b","a","c","b","b","a","b","b","a","b","a","a","a","b","a","c","c","c","a","a","c","a","c","c","b","c","a","b","c","b","b","b","b","c","b","a","b","c","c","c","b","a","b","b","a"
"176","c","b","b","c","c","c","c","b","c","c","c","b","b","b","c","c","a","c","a","a","c","b","c","a","b","c","a","c","b","b","a","a","c","b","c","b","b","b","a","b","a","a","b","c","b","c","a","a","b","c","a","b","c","a","c"
"177","c","a","a","a","a","c","a","c","c","c","a","a","b","c","a","c","a","b","c","b","c","b","a","c","b","a","c","c","b","a","c","a","b","a","c","c","a","b","c","c","c","b","b","b","b","c","c","a","b","c","a","c","a","a","c"
"178","b","b","b","c","c","c","a","a","c","a","b","b","c","a","b","b","b","c","c","c","b","b","b","b","c","b","b","a","b","b","b","c","a","b","c","a","b","b","a","a","b","c","c","b","b","c","b","a","a","b","b","c","c","b","b"
"179","c","b","b","c","c","a","b","b","c","c","b","c","b","b","a","c","b","b","a","b","c","b","c","b","c","a","b","b","b","c","b","b","c","a","b","a","a","b","c","c","b","b","b","b","c","a","b","c","b","c","b","a","c","a","a"
"180","b","b","c","a","a","a","a","b","a","b","c","b","b","c","b","c","c","b","c","b","c","b","c","b","c","c","a","c","a","a","b","a","b","b","b","c","b","a","a","a","a","a","a","c","a","b","b","c","b","b","a","c","a","a","b"
"181","c","b","a","c","c","c","b","c","a","c","c","a","b","b","a","c","b","b","a","b","c","a","a","b","c","a","a","c","a","a","c","b","b","b","b","c","b","c","a","c","c","c","c","c","c","c","b","c","b","a","a","c","a","b","b"
"182","c","b","a","c","c","c","c","c","b","b","c","b","c","b","b","c","b","c","a","b","c","b","b","c","b","c","c","c","b","c","c","a","c","a","c","c","b","b","a","b","a","b","b","a","c","b","b","a","a","a","a","b","c","b","b"
"183","b","b","b","c","c","a","b","c","b","c","c","b","b","a","c","a","c","a","a","a","b","a","a","b","b","c","c","a","b","c","a","a","c","a","b","b","a","c","c","c","b","a","b","b","b","b","b","c","b","c","c","b","b","b","c"
"184","c","b","a","c","c","a","a","c","b","b","c","a","b","b","c","c","a","b","a","a","c","b","c","b","b","c","b","b","b","c","c","c","c","a","c","b","b","b","b","a","a","a","b","a","a","a","c","b","c","a","b","c","b","b","b"
"185","b","b","a","c","c","c","a","c","b","b","b","b","b","a","c","a","a","b","a","c","b","a","c","a","c","b","c","b","a","c","c","b","c","a","c","a","b","b","a","b","b","c","a","a","c","a","b","c","a","a","b","a","b","a","a"
"186","c","b","a","a","a","a","b","c","c","b","b","c","b","b","c","c","b","b","a","a","b","b","c","c","b","b","c","c","c","a","a","b","b","a","b","b","b","c","a","c","c","b","c","b","b","a","c","c","b","c","b","b","a","a","a"
"187","b","b","a","c","c","a","b","c","b","c","b","a","b","b","b","a","a","b","b","c","c","b","b","a","b","a","a","b","b","c","b","b","c","a","b","b","b","c","c","c","c","b","c","c","c","c","c","b","c","b","a","c","c","c","a"
"188","a","c","a","c","a","b","b","c","c","a","b","a","b","b","b","c","b","b","a","b","a","a","c","b","b","c","a","b","a","c","c","a","b","c","c","a","b","c","c","c","b","a","b","b","c","a","a","a","a","c","c","a","c","a","c"
"189","c","b","b","a","a","c","b","c","c","b","b","b","b","b","b","a","c","c","b","a","b","b","c","b","b","a","c","c","b","c","b","b","b","b","c","b","c","c","a","c","c","b","b","c","c","a","c","a","b","c","b","b","c","a","a"
"190","c","b","b","c","c","a","c","b","b","a","a","b","a","a","b","c","b","c","a","c","a","b","c","c","b","c","b","c","b","b","a","c","b","a","b","b","b","a","a","a","b","a","a","a","b","b","b","c","b","c","a","b","c","a","b"
"191","a","b","c","a","b","c","a","c","b","b","c","a","c","a","c","c","b","b","a","b","c","c","b","b","c","c","a","b","b","c","c","c","c","a","a","a","c","c","a","b","b","b","c","a","b","c","b","b","c","b","c","c","b","b","a"
"192","b","b","b","a","b","a","c","c","c","b","c","a","a","b","b","b","a","c","a","c","a","c","c","a","c","c","b","b","c","a","a","b","c","c","b","c","c","b","c","a","a","a","c","c","c","b","a","a","c","b","a","a","c","b","c"
"193","c","b","b","b","b","b","a","c","b","c","b","a","b","b","a","c","b","c","b","a","c","a","c","b","b","a","b","a","a","c","c","b","c","a","c","b","b","c","a","c","c","c","c","c","c","a","c","c","b","a","b","a","b","b","b"
"194","b","b","b","b","b","c","a","a","a","c","c","b","a","a","a","c","a","c","a","a","a","a","b","c","b","b","b","c","b","a","a","c","c","b","b","c","b","c","a","c","c","b","c","a","a","b","c","c","b","b","c","b","c","b","b"
"195","c","b","a","a","b","c","b","c","b","c","c","b","b","a","c","a","c","a","a","a","c","b","c","b","b","a","b","c","a","b","b","a","c","c","a","c","b","c","b","b","c","b","c","a","c","c","a","c","a","a","c","b","b","a","b"
"196","c","b","b","b","b","a","b","c","a","c","c","b","a","a","c","a","b","c","a","c","c","b","b","a","a","a","b","c","b","b","a","c","b","a","b","c","a","b","a","c","a","c","a","a","a","c","b","c","a","b","c","b","b","b","a"
"197","a","a","b","c","c","c","a","b","b","c","c","b","b","b","c","c","a","c","b","a","c","b","c","b","b","c","b","b","a","c","b","c","b","a","c","b","c","b","c","a","a","a","a","c","b","c","a","c","b","b","b","a","b","a","c"
